lat,lon,depth,strike,dip
-29.799999999999997,-68.05000000000001,89.80038,338.4224,2.8214679
-29.799999999999997,-68.0,90.04219,337.83325,3.3683684
-29.75,-72.55000000000001,7.835316,5.754198,5.288295
-29.75,-72.5,8.29996,5.8191795,5.7811184
-29.75,-72.44999999999999,8.807562,5.892827,6.3049765
-29.75,-72.39999999999998,9.360852,5.972148,6.861014
-29.75,-72.35000000000002,9.962711,6.0546403,7.4509706
-29.75,-72.30000000000001,10.616223,6.1382356,8.077064
-29.75,-72.25,11.324713,6.2212687,8.741797
-29.75,-72.19999999999999,12.091775,6.302465,9.447715
-29.75,-72.14999999999998,12.921275,6.3809347,10.197078
-29.75,-72.10000000000002,13.817323,6.4561577,10.991512
-29.75,-72.05000000000001,14.784216,6.527961,11.83163
-29.75,-72.0,15.826349,6.5964746,12.716655
-29.75,-71.94999999999999,16.948095,6.6620774,13.6441
-29.75,-71.89999999999998,18.153652,6.7253275,14.609513
-29.75,-71.85000000000002,19.446861,6.7868915,15.606329
-29.75,-71.80000000000001,20.831018,6.847478,16.62586
-29.75,-71.75,22.30867,6.9077764,17.657423
-29.75,-71.69999999999999,23.881413,6.968414,18.688623
-29.75,-71.64999999999998,25.549707,7.0299273,19.705738
-29.75,-71.60000000000002,27.312716,7.092749,20.694225
-29.75,-71.55000000000001,29.16818,7.157211,21.639246
-29.75,-71.5,31.11234,7.223557,22.526232
-29.75,-71.44999999999999,33.139904,7.2919693,23.341375
-29.75,-71.39999999999998,35.244072,7.362604,24.072075
-29.75,-71.35000000000002,37.41661,7.4356294,24.707268
-29.75,-71.30000000000001,39.648,7.5112705,25.237679
-29.75,-71.25,41.927586,7.589864,25.655949
-29.75,-71.19999999999999,44.24382,7.671909,25.956688
-29.75,-71.14999999999998,46.58448,7.758128,26.136467
-29.75,-71.10000000000002,48.936943,7.8495307,26.193737
-29.75,-71.05000000000001,51.288445,7.947476,26.128748
-29.75,-71.0,53.62633,8.053743,25.943419
-29.75,-70.94999999999999,55.938316,8.170607,25.641214
-29.75,-70.89999999999998,58.21269,8.300902,25.227032
-29.75,-70.85000000000002,60.4385,8.44811,24.707052
-29.75,-70.80000000000001,62.60573,8.616425,24.08864
-29.75,-70.75,64.7054,8.810837,23.380192
-29.75,-70.69999999999999,66.72966,9.037202,22.591019
-29.75,-70.64999999999998,68.671844,9.302326,21.731195
-29.75,-70.60000000000002,70.52647,9.614037,20.811417
-29.75,-70.55000000000001,72.28927,9.981263,19.842833
-29.75,-70.5,73.95712,10.414112,18.836878
-29.75,-70.44999999999999,75.52804,10.923941,17.805094
-29.75,-70.39999999999998,77.00107,11.523422,16.758936
-29.75,-70.35000000000002,78.37625,12.2266035,15.709586
-29.75,-70.30000000000001,79.65451,13.048928,14.667761
-29.75,-70.25,80.83757,14.007224,13.643526
-29.75,-70.19999999999999,81.92786,15.119631,12.646127
-29.75,-70.14999999999998,82.92841,16.405432,11.68383
-29.75,-70.10000000000002,83.84275,17.884783,10.763798
-29.75,-70.05000000000001,84.67478,19.578283,9.891984
-29.75,-70.0,85.42872,21.506403,9.073064
-29.75,-69.94999999999999,86.10893,23.688738,8.310407
-29.75,-69.89999999999998,86.7199,26.143143,7.606084
-29.75,-69.85000000000002,87.26607,28.884762,6.9609194
-29.75,-69.80000000000001,87.751816,31.925093,6.374584
-29.75,-69.75,88.18135,35.271175,5.8457246
-29.75,-69.69999999999999,88.55867,38.92498,5.372132
-29.75,-69.64999999999998,88.88753,42.88306,4.9509406
-29.75,-69.60000000000002,89.17138,47.136326,4.5788426
-29.75,-69.55000000000001,89.41341,51.669777,4.252301
-29.75,-69.5,89.6165,56.461906,3.9677346
-29.75,-69.44999999999999,89.78332,61.483627,3.7216482
-29.75,-69.39999999999998,89.91626,66.69672,3.5106928
-29.75,-69.35000000000002,90.017586,72.05211,3.3316348
-29.75,-69.30000000000001,90.08942,77.48887,3.1812494
-29.75,-69.25,90.13381,82.93481,3.0561547
-29.75,-69.19999999999999,90.15281,88.309364,2.952638
-29.75,-69.14999999999998,90.1485,93.528725,2.8665195
-29.75,-69.10000000000002,90.12306,98.51223,2.7931006
-29.75,-69.05000000000001,90.07879,103.18847,2.7272105
-29.75,-69.0,90.01815,107.49944,2.6633449
-29.75,-68.94999999999999,89.94377,111.40193,2.5958636
-29.75,-68.89999999999998,89.85845,114.86585,2.5192158
-29.75,-68.85000000000002,89.76519,117.86986,2.4281511
-29.75,-68.80000000000001,89.667114,120.39461,2.3179045
-29.75,-68.75,89.567505,122.41319,2.1843443
-29.75,-68.69999999999999,89.46976,123.87668,2.024097
-29.75,-68.64999999999998,89.37734,124.68927,1.8346765
-29.75,-68.60000000000002,89.293785,124.65814,1.614689
-29.75,-68.55000000000001,89.2226,123.37554,1.3642988
-29.75,-68.5,89.16731,119.892426,1.0865693
-29.75,-68.44999999999999,89.13136,111.63155,0.7923351
-29.75,-68.39999999999998,89.1181,90.390175,0.5232598
-29.75,-68.35000000000002,89.13076,43.211338,0.44215962
-29.75,-68.30000000000001,89.1724,6.3334165,0.6873142
-29.75,-68.25,89.24586,351.72647,1.0875372
-29.75,-68.19999999999999,89.35374,345.30304,1.5488766
-29.75,-68.14999999999998,89.49832,341.99683,2.0452468
-29.75,-68.10000000000002,89.68157,340.11926,2.5652747
-29.75,-68.05000000000001,89.90502,338.9889,3.1010678
-29.75,-68.0,90.16976,338.28473,3.6455753
-29.7,-72.55000000000001,7.7825108,6.105286,5.2264667
-29.7,-72.5,8.241612,6.161552,5.7132974
-29.7,-72.44999999999999,8.743151,6.22624,6.231059
-29.7,-72.39999999999998,9.289843,6.2963786,6.780843
-29.7,-72.35000000000002,9.884549,6.369549,7.3643374
-29.7,-72.30000000000001,10.530331,6.4438167,7.98372
-29.7,-72.25,11.230483,6.517691,8.641473
-29.7,-72.19999999999999,11.988572,6.5900955,9.340138
-29.7,-72.14999999999998,12.80843,6.660346,10.082015
-29.7,-72.10000000000002,13.694139,6.7281218,10.868798
-29.7,-72.05000000000001,14.649969,6.793426,11.701217
-29.7,-72.0,15.680305,6.8565316,12.578659
-29.7,-71.94999999999999,16.789513,6.9179173,13.498845
-29.7,-71.89999999999998,17.981808,6.9781947,14.45757
-29.7,-71.85000000000002,19.261068,7.0380383,15.448545
-29.7,-71.80000000000001,20.630651,7.0981193,16.463375
-29.7,-71.75,22.093195,7.1590548,17.491669
-29.7,-71.69999999999999,23.650414,7.221368,18.521296
-29.7,-71.64999999999998,25.302916,7.28547,19.538763
-29.7,-71.60000000000002,27.05004,7.3516536,20.529697
-29.7,-71.55000000000001,28.889727,7.4200993,21.479362
-29.7,-71.5,30.818434,7.4908986,22.373213
-29.7,-71.44999999999999,32.831097,7.5640798,23.197384
-29.7,-71.39999999999998,34.921154,7.639644,23.939144
-29.7,-71.35000000000002,37.0806,7.717608,24.587233
-29.7,-71.30000000000001,39.300125,7.798045,25.132113
-29.7,-71.25,41.569263,7.881136,25.566116
-29.7,-71.19999999999999,43.876617,7.96722,25.88351
-29.7,-71.14999999999998,46.210083,8.056849,26.080486
-29.7,-71.10000000000002,48.557095,8.150846,26.155111
-29.7,-71.05000000000001,50.90491,8.250362,26.107227
-29.7,-71.0,53.24084,8.356945,25.938362
-29.7,-70.94999999999999,55.55251,8.4726,25.651596
-29.7,-70.89999999999998,57.828075,8.599856,25.251455
-29.7,-70.85000000000002,60.056423,8.741843,24.743801
-29.7,-70.80000000000001,62.22732,8.902353,24.135706
-29.7,-70.75,64.33157,9.085922,23.435343
-29.7,-70.69999999999999,66.36109,9.2979,22.651865
-29.7,-70.64999999999998,68.30896,9.544533,21.795258
-29.7,-70.60000000000002,70.16948,9.833045,20.876213
-29.7,-70.55000000000001,71.93814,10.171726,19.90595
-29.7,-70.5,73.61165,10.570023,18.896057
-29.7,-70.44999999999999,75.18784,11.038635,17.858286
-29.7,-70.39999999999998,76.66564,11.589616,16.804361
-29.7,-70.35000000000002,78.04499,12.236458,15.745772
-29.7,-70.30000000000001,79.326744,12.994181,14.693561
-29.7,-70.25,80.5126,13.879378,13.658129
-29.7,-70.19999999999999,81.60502,14.910219,12.649046
-29.7,-70.14999999999998,82.60704,16.106373,11.674891
-29.7,-70.10000000000002,83.52227,17.488821,10.743113
-29.7,-70.05000000000001,84.3547,19.079533,9.859927
-29.7,-70.0,85.10862,20.900951,9.030255
-29.7,-69.94999999999999,85.78854,22.97527,8.257695
-29.7,-69.89999999999998,86.39905,25.323505,7.5445347
-29.7,-69.85000000000002,86.94472,27.96436,6.8918076
-29.7,-69.80000000000001,87.43005,30.912956,6.2993846
-29.7,-69.75,87.85938,34.179546,5.7660933
-29.7,-69.69999999999999,88.236824,37.76831,5.2898707
-29.7,-69.64999999999998,88.56623,41.67632,4.867939
-29.7,-69.60000000000002,88.851166,45.892773,4.496992
-29.7,-69.55000000000001,89.09489,50.398403,4.1733856
-29.7,-69.5,89.30038,55.164993,3.8933039
-29.7,-69.44999999999999,89.47032,60.154903,3.6528864
-29.7,-69.39999999999998,89.60721,65.320656,3.4482996
-29.7,-69.35000000000002,89.71331,70.604706,3.2757416
-29.7,-69.30000000000001,89.790764,75.939964,3.131381
-29.7,-69.25,89.84166,81.25153,3.0112555
-29.7,-69.19999999999999,89.86804,86.45999,2.911157
-29.7,-69.14999999999998,89.87199,91.48588,2.8265464
-29.7,-69.10000000000002,89.855675,96.25464,2.7525296
-29.7,-69.05000000000001,89.821396,100.700745,2.6839025
-29.7,-69.0,89.771614,104.76998,2.6152701
-29.7,-68.94999999999999,89.70894,108.41936,2.54121
-29.7,-68.89999999999998,89.636185,111.614265,2.456461
-29.7,-68.85000000000002,89.55633,114.323074,2.3561122
-29.7,-68.80000000000001,89.47252,116.50862,2.2357788
-29.7,-68.75,89.38804,118.11513,2.0917683
-29.7,-68.69999999999999,89.30629,119.046425,1.9212564
-29.7,-68.64999999999998,89.23074,119.12494,1.7225338
-29.7,-68.60000000000002,89.16493,118.004234,1.495482
-29.7,-68.55000000000001,89.112366,114.95745,1.2427357
-29.7,-68.5,89.07653,108.29929,0.97314805
-29.7,-68.44999999999999,89.06085,93.75878,0.71406394
-29.7,-68.39999999999998,89.06864,63.084675,0.5529556
-29.7,-68.35000000000002,89.10305,24.521173,0.64166415
-29.7,-68.30000000000001,89.167046,2.0039163,0.95170534
-29.7,-68.25,89.26338,351.36813,1.3647221
-29.7,-68.19999999999999,89.394516,345.87473,1.8299512
-29.7,-68.14999999999998,89.56261,342.74695,2.3277779
-29.7,-68.10000000000002,89.76943,340.8413,2.8474956
-29.7,-68.05000000000001,90.016365,339.6275,3.381064
-29.7,-68.0,90.304306,338.83157,3.921235
-29.65,-72.55000000000001,7.727143,6.480163,5.163373
-29.65,-72.5,8.180561,6.526874,5.6442523
-29.65,-72.44999999999999,8.675897,6.5817456,6.1559825
-29.65,-72.39999999999998,9.215857,6.641873,6.699588
-29.65,-72.35000000000002,9.803282,6.704962,7.276693
-29.65,-72.30000000000001,10.441207,6.769248,7.889419
-29.65,-72.25,11.1329,6.8334427,8.540212
-29.65,-72.19999999999999,11.881891,6.8966913,9.231601
-29.65,-72.14999999999998,12.691977,6.958533,9.965901
-29.65,-72.10000000000002,13.567202,7.0188565,10.744876
-29.65,-72.05000000000001,14.511808,7.0778456,11.56936
-29.65,-72.0,15.530153,7.135915,12.438902
-29.65,-71.94999999999999,16.626598,7.193635,13.351434
-29.65,-71.89999999999998,17.80536,7.25166,14.303007
-29.65,-71.85000000000002,19.070353,7.3106537,15.287624
-29.65,-71.80000000000001,20.424986,7.3712325,16.297201
-29.65,-71.75,21.871983,7.433919,17.321663
-29.65,-71.69999999999999,23.413174,7.4991117,18.349174
-29.65,-71.64999999999998,25.049314,7.5670733,19.366503
-29.65,-71.60000000000002,26.779922,7.6379356,20.359472
-29.65,-71.55000000000001,28.603144,7.7117095,21.313478
-29.65,-71.5,30.515665,7.7883153,22.214024
-29.65,-71.44999999999999,32.51266,7.867611,23.04721
-29.65,-71.39999999999998,34.587822,7.94943,23.800194
-29.65,-71.35000000000002,36.733383,8.033624,24.461521
-29.65,-71.30000000000001,38.940266,8.120104,25.021402
-29.65,-71.25,41.19822,8.208887,25.471863
-29.65,-71.19999999999999,43.496017,8.300146,25.80682
-29.65,-71.14999999999998,45.821693,8.394255,26.022085
-29.65,-71.10000000000002,48.16277,8.491847,26.115326
-29.65,-71.05000000000001,50.50654,8.593866,26.085976
-29.65,-71.0,52.840294,8.701623,25.93515
-29.65,-70.94999999999999,55.151592,8.816855,25.665527
-29.65,-70.89999999999998,57.42848,8.941789,25.281256
-29.65,-70.85000000000002,59.659668,9.079201,24.78784
-29.65,-70.80000000000001,61.834747,9.232487,24.192045
-29.65,-70.75,63.944283,9.405728,23.501781
-29.65,-70.69999999999999,65.97995,9.60377,22.726006
-29.65,-70.64999999999998,67.93459,9.832296,21.874575
-29.65,-70.60000000000002,69.80226,10.09792,20.958128
-29.65,-70.55000000000001,71.578224,10.408277,19.987913
-29.65,-70.5,73.25896,10.772128,18.97561
-29.65,-70.44999999999999,74.84211,11.199479,17.933142
-29.65,-70.39999999999998,76.326454,11.701705,16.872456
-29.65,-70.35000000000002,77.7118,12.2916765,15.805306
-29.65,-70.30000000000001,78.99891,12.983894,14.743037
-29.65,-70.25,80.18944,13.7946,13.696361
-29.65,-70.19999999999999,81.28578,14.741858,12.675164
-29.65,-70.14999999999998,82.29102,15.845573,11.6883335
-29.65,-70.10000000000002,83.20876,17.12742,10.743615
-29.65,-70.05000000000001,84.04307,18.610619,9.847507
-29.65,-70.0,84.7983,20.319523,9.005201
-29.65,-69.94999999999999,85.47905,22.278982,8.220553
-29.65,-69.89999999999998,86.09001,24.513395,7.49611
-29.65,-69.85000000000002,86.635864,27.045464,6.8331614
-29.65,-69.80000000000001,87.12124,29.894646,6.2318316
-29.65,-69.75,87.55058,33.075386,5.691195
-29.65,-69.69999999999999,87.92814,36.59524,5.209407
-29.65,-69.64999999999998,88.257866,40.453053,4.783859
-29.65,-69.60000000000002,88.54346,44.637383,4.411335
-29.65,-69.55000000000001,88.78828,49.125385,4.088168
-29.65,-69.5,88.99539,53.88217,3.8103836
-29.65,-69.44999999999999,89.1676,58.860893,3.5738142
-29.65,-69.39999999999998,89.307465,64.003494,3.3741784
-29.65,-69.35000000000002,89.417305,69.24212,3.2071161
-29.65,-69.30000000000001,89.49935,74.50143,3.06818
-29.65,-69.25,89.5557,79.701645,2.9527972
-29.65,-69.19999999999999,89.588455,84.7624,2.856221
-29.65,-69.14999999999998,89.59971,89.60666,2.773502
-29.65,-69.10000000000002,89.59167,94.16427,2.6994946
-29.65,-69.05000000000001,89.56663,98.37415,2.6289132
-29.65,-69.0,89.527054,102.184685,2.556434
-29.65,-68.94999999999999,89.47557,105.55177,2.4768333
-29.65,-68.89999999999998,89.41499,108.43455,2.3851495
-29.65,-68.85000000000002,89.348305,110.78812,2.2768528
-29.65,-68.80000000000001,89.27865,112.55224,2.1480253
-29.65,-68.75,89.20931,113.63284,1.9955628
-29.65,-68.69999999999999,89.143684,113.86927,1.8174452
-29.65,-68.64999999999998,89.08524,112.96983,1.6132019
-29.65,-68.60000000000002,89.03749,110.37268,1.3849036
-29.65,-68.55000000000001,89.00392,104.920296,1.1396798
-29.65,-68.5,88.988,94.10953,0.89697087
-29.65,-68.44999999999999,88.99308,73.27231,0.7090948
-29.65,-68.39999999999998,89.022415,41.75992,0.6836056
-29.65,-68.35000000000002,89.07908,14.761107,0.8800261
-29.65,-68.30000000000001,89.16594,359.39386,1.2245684
-29.65,-68.25,89.285614,351.09784,1.6470507
-29.65,-68.19999999999999,89.44043,346.32736,2.1152492
-29.65,-68.14999999999998,89.63238,343.40085,2.613354
-29.65,-68.10000000000002,89.863075,341.51605,3.131293
-29.65,-68.05000000000001,90.133705,340.2594,3.6610203
-29.65,-68.0,90.444984,339.40067,4.1951976
-29.599999999999998,-72.55000000000001,7.6691165,6.8750973,5.098915
-29.599999999999998,-72.5,8.116702,6.9119053,5.573883
-29.599999999999998,-72.44999999999999,8.60569,6.9565945,6.0796423
-29.599999999999998,-72.39999999999998,9.138775,7.006375,6.6171374
-29.599999999999998,-72.35000000000002,9.7187805,7.0591125,7.1879153
-29.599999999999998,-72.30000000000001,10.348715,7.113242,7.794027
-29.599999999999998,-72.25,11.031814,7.167701,8.437863
-29.599999999999998,-72.19999999999999,11.771566,7.22187,9.121925
-29.599999999999998,-72.14999999999998,12.571731,7.275522,9.848537
-29.599999999999998,-72.10000000000002,13.436307,7.3287606,10.61951
-29.599999999999998,-72.05000000000001,14.3695,7.38195,11.435782
-29.599999999999998,-72.0,15.375635,7.4356394,12.297062
-29.599999999999998,-71.94999999999999,16.459055,7.490483,13.201493
-29.599999999999998,-71.89999999999998,17.623974,7.5471625,14.145392
-29.599999999999998,-71.85000000000002,18.874329,7.6063175,15.123071
-29.599999999999998,-71.80000000000001,20.213577,7.668491,16.126778
-29.599999999999998,-71.75,21.644524,7.7340913,17.146778
-29.599999999999998,-71.69999999999999,23.169111,7.803374,18.171566
-29.599999999999998,-71.64999999999998,24.788242,7.8764358,19.188198
-29.599999999999998,-71.60000000000002,26.50162,7.9532275,20.182732
-29.599999999999998,-71.55000000000001,28.307598,8.033576,21.140728
-29.599999999999998,-71.5,30.2031,8.117214,22.047764
-29.599999999999998,-71.44999999999999,32.18356,8.203817,22.889935
-29.599999999999998,-71.39999999999998,34.24292,8.293039,23.654291
-29.599999999999998,-71.35000000000002,36.373695,8.384557,24.329212
-29.599999999999998,-71.30000000000001,38.567055,8.478111,24.904654
-29.599999999999998,-71.25,40.812973,8.573549,25.372337
-29.599999999999998,-71.19999999999999,43.100433,8.670873,25.725826
-29.599999999999998,-71.14999999999998,45.41762,8.770276,25.960546
-29.599999999999998,-71.10000000000002,47.75218,8.872204,26.073755
-29.599999999999998,-71.05000000000001,50.091454,8.977388,26.064465
-29.599999999999998,-71.0,52.42274,9.08691,25.933361
-29.599999999999998,-70.94999999999999,54.73356,9.202245,25.682707
-29.599999999999998,-70.89999999999998,57.011833,9.325316,25.316244
-29.599999999999998,-70.85000000000002,59.246147,9.458563,24.839102
-29.599999999999998,-70.80000000000001,61.425884,9.604988,24.257704
-29.599999999999998,-70.75,63.541405,9.768233,23.579668
-29.599999999999998,-70.69999999999999,65.58413,9.952643,22.813711
-29.599999999999998,-70.64999999999998,67.54665,10.163351,21.969522
-29.599999999999998,-70.60000000000002,69.42277,10.40636,21.057636
-29.599999999999998,-70.55000000000001,71.20749,10.688648,20.08928
-29.599999999999998,-70.5,72.897064,11.018282,19.076178
-29.599999999999998,-70.44999999999999,74.48894,11.404549,18.030373
-29.599999999999998,-70.39999999999998,75.981674,11.858102,16.963995
-29.599999999999998,-70.35000000000002,77.37492,12.391127,15.889032
-29.599999999999998,-70.30000000000001,78.66935,13.017513,14.817094
-29.599999999999998,-70.25,79.866486,13.75303,13.75919
-29.599999999999998,-70.19999999999999,80.96867,14.615481,12.725515
-29.599999999999998,-70.14999999999998,81.978966,15.624825,11.72527
-29.599999999999998,-70.10000000000002,82.90096,16.803204,10.766506
-29.599999999999998,-70.05000000000001,83.73874,18.174868,9.856025
-29.599999999999998,-70.0,84.49672,19.765888,8.9993105
-29.599999999999998,-69.94999999999999,85.17955,21.60363,8.200508
-29.599999999999998,-69.89999999999998,85.79201,23.715876,7.4624543
-29.599999999999998,-69.85000000000002,86.33888,26.12954,6.7867312
-29.599999999999998,-69.80000000000001,86.824905,28.868921,6.173759
-29.599999999999998,-69.75,87.25465,31.95352,5.622904
-29.599999999999998,-69.69999999999999,87.63247,35.39547,5.1326003
-29.599999999999998,-69.64999999999998,87.96248,39.19684,4.700479
-29.599999999999998,-69.60000000000002,88.24848,43.34703,4.323492
-29.599999999999998,-69.55000000000001,88.49397,47.8208,3.998035
-29.599999999999998,-69.5,88.702156,52.57721,3.720057
-29.599999999999998,-69.44999999999999,88.87594,57.559994,3.4851546
-29.599999999999998,-69.39999999999998,89.017975,62.699467,3.2886505
-29.599999999999998,-69.35000000000002,89.130714,67.91578,3.1256566
-29.599999999999998,-69.30000000000001,89.216446,73.1232,2.991117
-29.599999999999998,-69.25,89.27737,78.234856,2.879837
-29.599999999999998,-69.19999999999999,89.315605,83.16722,2.7865078
-29.599999999999998,-69.14999999999998,89.33334,87.84368,2.7057354
-29.599999999999998,-69.10000000000002,89.332794,92.1966,2.6320865
-29.599999999999998,-69.05000000000001,89.31631,96.16767,2.5601583
